,nodeID,nodeLabel,latitude,longitude,mode,year
0,0,Jockey Club,113.54723643503928,22.157099641360332,people_mover,2020.0
1,1,Stadium,113.55187097827569,22.154368454165866,people_mover,2020.0
2,2,Ocean,113.54129375024655,22.15784491994944,people_mover,2020.0
3,3,Pai Kok,113.55452612610986,22.15087076629321,people_mover,2020.0
4,4,Taipa Ferry Terminal,113.57381886169154,22.16305006201899,people_mover,2020.0
5,5,Airport,113.5746010022063,22.159379286006725,people_mover,2020.0
6,6,MUST,113.57063920876726,22.153085969835104,people_mover,2020.0
7,7,Cotai East,113.56912142622542,22.14827594232314,people_mover,2020.0
8,8,East Asian Games,113.56863391970927,22.142411314617235,people_mover,2020.0
9,9,Lotus Checkpoint,113.55982040735478,22.139515523858577,people_mover,2020.0
10,10,Cotai West,113.55785956138499,22.145109546846953,people_mover,2020.0
11,11,Jockey Club,113.54723643503928,22.157099641360332,None,2020.0
12,12,Stadium,113.55187097827569,22.154368454165866,None,2020.0
13,13,Ocean,113.54129375024655,22.15784491994944,None,2020.0
14,14,Pai Kok,113.55452612610986,22.15087076629321,None,2020.0
15,15,Taipa Ferry Terminal,113.57381886169154,22.16305006201899,None,2020.0
16,16,Airport,113.5746010022063,22.159379286006725,None,2020.0
17,17,MUST,113.57063920876726,22.153085969835104,None,2020.0
18,18,Cotai East,113.56912142622542,22.14827594232314,None,2020.0
19,19,East Asian Games,113.56863391970927,22.142411314617235,None,2020.0
20,20,Lotus Checkpoint,113.55982040735478,22.139515523858577,None,2020.0
21,21,Cotai West,113.55785956138499,22.145109546846953,None,2020.0
