node_from,node_to,weight
0,30,1
0,39,1
0,106,1
0,217,1
0,233,1
0,234,1
0,303,1
0,348,1
0,441,1
0,451,1
1,2,1
1,4,1
1,10,1
1,11,1
1,16,1
1,21,1
1,30,1
1,87,1
1,106,1
1,121,1
1,144,1
1,186,1
1,201,1
1,249,1
1,254,1
1,255,1
1,323,1
1,373,1
2,3,1
2,4,1
2,5,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,1
2,15,1
2,16,1
2,17,1
2,18,1
2,20,1
2,21,1
2,22,1
2,23,1
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,32,1
2,33,1
2,35,1
2,36,1
2,37,1
2,38,1
2,40,1
2,41,1
2,43,1
2,45,1
2,46,1
2,47,1
2,50,1
2,53,1
2,54,1
2,55,1
2,58,1
2,59,1
2,60,1
2,61,1
2,62,1
2,63,1
2,66,1
2,67,1
2,68,1
2,73,1
2,76,1
2,77,1
2,79,1
2,80,1
2,81,1
2,83,1
2,88,1
2,96,1
2,97,1
2,99,1
2,100,1
2,102,1
2,103,1
2,104,1
2,105,1
2,106,1
2,107,1
2,109,1
2,110,1
2,115,1
2,116,1
2,118,1
2,119,1
2,120,1
2,121,1
2,128,1
2,129,1
2,133,1
2,134,1
2,136,1
2,137,1
2,139,1
2,140,1
2,144,1
2,146,1
2,148,1
2,151,1
2,153,1
2,154,1
2,156,1
2,158,1
2,159,1
2,161,1
2,162,1
2,163,1
2,169,1
2,171,1
2,173,1
2,174,1
2,175,1
2,177,1
2,179,1
2,182,1
2,183,1
2,185,1
2,187,1
2,188,1
2,191,1
2,193,1
2,194,1
2,195,1
2,196,1
2,197,1
2,200,1
2,202,1
2,204,1
2,205,1
2,208,1
2,211,1
2,214,1
2,215,1
2,216,1
2,220,1
2,224,1
2,228,1
2,231,1
2,234,1
2,236,1
2,240,1
2,246,1
2,247,1
2,250,1
2,251,1
2,254,1
2,257,1
2,258,1
2,259,1
2,260,1
2,261,1
2,262,1
2,264,1
2,265,1
2,267,1
2,272,1
2,274,1
2,277,1
2,278,1
2,280,1
2,281,1
2,283,1
2,285,1
2,291,1
2,292,1
2,294,1
2,295,1
2,296,1
2,302,1
2,305,1
2,306,1
2,312,1
2,313,1
2,314,1
2,315,1
2,316,1
2,319,1
2,320,1
2,323,1
2,324,1
2,325,1
2,326,1
2,327,1
2,330,1
2,332,1
2,337,1
2,338,1
2,340,1
2,343,1
2,346,1
2,347,1
2,350,1
2,352,1
2,355,1
2,356,1
2,357,1
2,358,1
2,359,1
2,360,1
2,363,1
2,364,1
2,365,1
2,366,1
2,368,1
2,370,1
2,373,1
2,380,1
2,381,1
2,382,1
2,383,1
2,384,1
2,385,1
2,386,1
2,387,1
2,388,1
2,390,1
2,392,1
2,393,1
2,394,1
2,396,1
2,397,1
2,399,1
2,400,1
2,404,1
2,405,1
2,408,1
2,409,1
2,411,1
2,413,1
2,417,1
2,419,1
2,421,1
2,423,1
2,424,1
2,425,1
2,428,1
2,429,1
2,431,1
2,433,1
2,434,1
2,437,1
2,438,1
2,439,1
2,440,1
2,443,1
2,444,1
2,445,1
2,446,1
2,447,1
2,448,1
2,449,1
3,262,1
4,5,1
4,7,1
4,10,1
4,16,1
4,17,1
4,18,1
4,20,1
4,24,1
4,26,1
4,37,1
4,46,1
4,50,1
4,56,1
4,60,1
4,61,1
4,64,1
4,66,1
4,73,1
4,76,1
4,129,1
4,139,1
4,157,1
4,159,1
4,165,1
4,187,1
4,257,1
4,259,1
4,260,1
4,265,1
4,291,1
4,302,1
4,313,1
4,332,1
4,334,1
4,340,1
4,366,1
4,373,1
4,376,1
4,384,1
4,400,1
4,411,1
4,432,1
4,437,1
4,439,1
4,440,1
4,443,1
5,6,1
5,9,1
5,10,1
5,16,1
5,18,1
5,23,1
5,24,1
5,25,1
5,26,1
5,27,1
5,35,1
5,40,1
5,54,1
5,58,1
5,61,1
