node_from,node_to,weight
0,1,1
0,2,1
0,6,1
0,8,1
0,11,1
0,17,1
0,18,1
0,21,1
0,27,1
0,29,1
0,33,1
0,35,1
0,39,1
0,40,1
0,42,1
0,46,1
0,55,1
0,63,1
0,65,1
0,66,1
0,74,1
0,79,1
0,83,1
0,89,1
0,96,1
1,2,1
1,6,1
1,8,1
1,11,1
1,17,1
1,18,1
1,21,1
1,27,1
1,29,1
1,33,1
1,35,1
1,39,1
1,40,1
1,42,1
1,46,1
1,55,1
1,63,1
1,65,1
1,74,1
1,79,1
1,83,1
1,89,1
1,96,1
2,6,1
2,8,1
2,11,1
2,17,1
2,18,1
2,21,1
2,27,1
2,29,1
2,33,1
2,35,1
2,39,1
2,40,1
2,42,1
2,46,1
2,55,1
2,63,1
2,65,1
2,66,1
2,74,1
2,79,1
2,83,1
2,89,1
2,96,1
6,8,1
6,11,1
6,17,1
6,18,1
6,21,1
6,27,1
6,29,1
6,33,1
6,35,1
6,39,1
6,40,1
6,42,1
6,46,1
6,55,1
6,65,1
6,66,1
6,74,1
6,79,1
6,83,1
6,89,1
6,96,1
8,11,1
8,17,1
8,18,1
8,21,1
8,27,1
8,29,1
8,33,1
8,35,1
8,39,1
8,40,1
8,42,1
8,46,1
8,55,1
8,63,1
8,65,1
8,66,1
8,74,1
8,79,1
8,83,1
8,89,1
8,96,1
11,17,1
11,18,1
11,21,1
11,27,1
11,29,1
11,33,1
11,35,1
11,39,1
11,40,1
11,42,1
11,46,1
11,55,1
11,63,1
11,65,1
11,66,1
11,74,1
11,79,1
11,83,1
11,89,1
11,96,1
17,18,1
17,21,1
17,27,1
17,33,1
17,35,1
17,39,1
17,40,1
17,42,1
17,55,1
17,74,1
17,79,1
17,83,1
17,89,1
18,27,1
18,33,1
18,39,1
18,40,1
18,42,1
18,55,1
18,79,1
18,83,1
18,89,1
21,33,1
21,39,1
21,42,1
21,46,1
21,65,1
21,79,1
27,33,1
27,35,1
27,39,1
27,40,1
27,42,1
27,55,1
27,74,1
27,79,1
27,83,1
27,89,1
29,79,1
33,39,1
33,40,1
33,42,1
33,55,1
33,65,1
33,79,1
33,83,1
33,89,1
33,96,1
35,39,1
35,42,1
35,74,1
39,40,1
39,42,1
39,46,1
39,55,1
39,65,1
39,74,1
39,79,1
39,83,1
39,89,1
39,96,1
40,42,1
40,55,1
40,79,1
40,83,1
40,89,1
42,55,1
42,74,1
42,79,1
42,83,1
42,89,1
42,96,1
46,89,1
46,96,1
55,63,1
55,79,1
55,83,1
55,89,1
79,83,1
79,89,1
83,89,1
89,96,1
