node_from,node_to,weight
1309,1736,1
1309,1435,1
1309,543,1
1736,1414,1
1736,1049,1
752,1968,1
752,606,1
752,307,1
1968,774,1
1968,385,1
922,1247,1
922,1083,1
922,236,1
1247,1161,1
1247,1679,1
803,1784,1
803,485,1
803,257,1
1784,375,1
1784,1248,1
1173,1732,1
1173,912,1
1173,1754,1
1732,160,1
1732,1153,1
1732,2237,1
268,1360,1
268,27,1
268,1687,1
1360,259,1
1360,1147,1
825,1579,1
825,1694,1
825,1963,1
1579,449,1
1579,1841,1
523,1357,1
523,1752,1
523,1602,1
1357,739,1
1357,1591,1
585,1189,1
585,662,1
585,1935,1
1189,18,1
1189,1451,1
513,1838,1
513,739,1
513,1635,1
1838,167,1
1838,568,1
708,1668,1
708,344,1
708,684,1
1668,1356,1
1668,1332,1
114,929,1
114,812,1
114,320,1
929,316,1
929,1940,1
1665,1821,1
1665,1413,1
1665,1246,1
1821,1947,1
1821,1894,1
777,1130,1
777,14,1
777,356,1
1130,577,1
1130,1978,1
1130,3183,1
238,1230,1
238,1212,1
238,413,1
238,3162,1
1230,1758,1
1230,469,1
1064,1946,1
1064,413,1
1064,393,1
1946,366,1
1946,855,1
1393,1856,1
1393,252,1
1393,2,1
1856,1193,1
1856,763,1
151,667,1
151,1249,1
151,300,1
667,1827,1
667,1282,1
1317,1897,1
1317,1707,1
1317,1421,1
1897,1412,1
1897,1684,1
977,1798,1
977,534,1
977,1705,1
1798,1394,1
1798,299,1
1798,2566,1
177,576,1
177,1757,1
177,1432,1
576,65,1
576,303,1
498,1943,1
498,1242,1
498,1368,1
1943,1226,1
1943,249,1
580,1604,1
580,116,1
580,46,1
1604,282,1
1604,1598,1
879,997,1
879,913,1
879,342,1
997,1995,1
997,1831,1
1588,1686,1
1588,1234,1
1588,674,1
1686,1743,1
1686,806,1
456,1043,1
456,1104,1
456,786,1
1043,716,1
1043,518,1
252,1630,1
252,1543,1
1764,1799,1
1764,686,1
1764,1042,1
1799,1692,1
1799,779,1
1324,1384,1
1324,1667,1
1324,1911,1
1384,1850,1
1384,1830,1
723,1918,1
723,1636,1
723,1118,1
1918,63,1
1918,130,1
1918,3757,1
1474,1966,1
1474,270,1
1474,1114,1
1966,587,1
1966,1638,1
570,1410,1
570,1206,1
570,479,1
1410,1511,1
1410,876,1
514,1924,1
514,550,1
514,1227,1
1924,1651,1
1924,1318,1
95,1037,1
95,1061,1
95,1596,1
1037,1488,1
1037,869,1
966,1001,1
966,1364,1
966,1280,1
1001,1601,1
1001,943,1
1019,1916,1
1019,988,1
1019,625,1
1019,3163,1
1916,1520,1
1916,1884,1
526,851,1
526,808,1
526,1874,1
851,1815,1
851,1149,1
47,996,1
47,497,1
47,1998,1
996,1135,1
996,170,1
685,1927,1
685,1095,1
685,1375,1
685,2941,1
1927,1274,1
1927,842,1
617,1118,1
617,1834,1
617,344,1
1118,907,1
536,1044,1
536,1573,1
536,1482,1
1044,907,1
1044,1811,1
761,1391,1
761,469,1
761,1003,1
1391,1323,1
1391,418,1
754,1352,1
754,264,1
754,1166,1
1352,1029,1
1352,1100,1
799,1503,1
799,235,1
799,858,1
1503,1433,1
1503,562,1
1660,1948,1
1660,933,1
1660,1881,1
