node_from,node_to,weight
1713,1740,1
1713,909,1
1713,1169,1
1740,1428,1
1740,494,1
42,640,1
42,169,1
42,729,1
42,3493,1
640,1814,1
640,1859,1
409,1745,1
409,1350,1
409,74,1
1745,1203,1
1745,514,1
1054,1366,1
1054,1448,1
1054,1673,1
1366,1897,1
1366,141,1
1694,1992,1
1694,1664,1
1694,76,1
1992,1838,1
1992,727,1
1322,1446,1
1322,120,1
1322,100,1
1446,1715,1
1446,1737,1
1714,1821,1
1714,379,1
1714,1012,1
1821,230,1
1821,1561,1
693,1095,1
693,204,1
693,684,1
1095,1122,1
1095,690,1
1095,2108,1
672,1975,1
672,1801,1
672,111,1
1975,1502,1
1975,229,1
206,1385,1
206,1118,1
206,1552,1
1385,572,1
1385,320,1
1599,1840,1
1599,716,1
1599,184,1
1840,882,1
1840,723,1
1147,1185,1
1147,288,1
1147,1403,1
1185,659,1
1185,1856,1
347,1281,1
347,1224,1
347,431,1
1281,459,1
1281,383,1
476,1920,1
476,1818,1
476,1192,1
1920,991,1
1920,1720,1
1920,3462,1
4,1961,1
4,1136,1
4,1284,1
4,3561,1
1961,1182,1
1961,1057,1
172,605,1
172,1338,1
172,1979,1
605,1820,1
605,1593,1
599,1087,1
599,1959,1
599,730,1
1087,1419,1
1087,809,1
1098,1674,1
1098,198,1
1098,1809,1
1674,1699,1
1674,399,1
1674,3270,1
1480,1510,1
1480,181,1
1480,593,1
1510,872,1
1510,998,1
760,1944,1
760,1426,1
760,1423,1
1944,811,1
1944,1646,1
269,803,1
269,148,1
269,422,1
803,383,1
803,1243,1
348,1096,1
348,1764,1
348,1501,1
1096,670,1
1096,801,1
678,742,1
678,261,1
678,1760,1
742,808,1
742,1485,1
165,1914,1
165,336,1
165,1453,1
1914,1849,1
1914,110,1
360,1973,1
360,680,1
360,1368,1
1973,438,1
1973,688,1
553,976,1
553,763,1
553,1769,1
976,1967,1
976,1542,1
1647,1772,1
1647,82,1
1647,1071,1
1772,1210,1
1772,1960,1
707,1708,1
707,18,1
707,1837,1
1708,1215,1
1708,1682,1
821,1172,1
821,1688,1
821,775,1
1172,1370,1
1172,193,1
617,1671,1
617,37,1
617,229,1
1671,1493,1
1671,499,1
1253,1589,1
1253,1626,1
1253,1454,1
1589,1726,1
1589,714,1
439,847,1
439,567,1
439,361,1
847,899,1
847,1585,1
847,2747,1
102,1979,1
102,361,1
102,1026,1
1979,1504,1
1979,3015,1
813,908,1
813,1538,1
813,1386,1
908,1167,1
908,1588,1
217,505,1
217,223,1
217,1670,1
505,50,1
505,1657,1
1291,1701,1
1291,322,1
1291,1412,1
1701,1939,1
1701,1174,1
1701,2296,1
1331,1508,1
1331,1390,1
1331,1138,1
1331,2113,1
1508,1260,1
1508,463,1
424,1621,1
424,1863,1
424,854,1
1621,1558,1
1621,5,1
1621,2798,1
1361,1796,1
1361,109,1
1361,1541,1
1796,282,1
1796,1631,1
335,609,1
335,47,1
335,1966,1
609,255,1
609,684,1
495,598,1
495,1163,1
495,632,1
495,2808,1
598,1850,1
598,620,1
598,3357,1
1314,1455,1
1314,1191,1
1314,1023,1
1455,1402,1
1455,1612,1
225,1677,1
225,1859,1
225,1630,1
225,2513,1
1677,1598,1
1677,960,1
582,1240,1
582,109,1
582,1536,1
1240,966,1
1240,1974,1
121,802,1
121,38,1
121,1113,1
802,1513,1
802,1959,1
572,1641,1
572,604,1
1641,597,1
1641,1460,1
1258,1559,1
1258,540,1
1258,1757,1
1559,734,1
1559,1519,1
263,1416,1
263,787,1
263,543,1
