node_from,node_to,weight
1486,1698,1
1486,92,1
1486,1086,1
1698,1182,1
1698,915,1
1512,1836,1
1512,1137,1
1512,1371,1
1836,1196,1
1836,985,1
727,1646,1
727,1737,1
727,1443,1
1646,789,1
1646,1061,1
190,538,1
190,408,1
190,1604,1
538,1425,1
538,1550,1
717,1861,1
717,1060,1
717,1613,1
1861,314,1
1861,1042,1
1021,1598,1
1021,696,1
1021,97,1
1598,1645,1
1598,879,1
396,643,1
396,485,1
396,1181,1
643,1186,1
643,1254,1
61,1556,1
61,262,1
61,858,1
1556,281,1
1556,1473,1
1101,1707,1
1101,1311,1
1101,852,1
1707,348,1
1707,473,1
724,1491,1
724,547,1
724,1919,1
1491,115,1
1491,1028,1
50,91,1
50,313,1
50,1602,1
91,1073,1
91,1393,1
131,982,1
131,1345,1
131,1640,1
982,386,1
982,923,1
1414,1565,1
1414,819,1
1414,1464,1
1565,405,1
1565,1615,1
709,1633,1
709,222,1
709,1270,1
1633,1921,1
1633,1294,1
1392,1626,1
1392,275,1
1392,1521,1
1626,1536,1
1626,1167,1
778,829,1
778,1744,1
778,1147,1
829,267,1
829,494,1
521,1927,1
521,1237,1
521,1593,1
1927,1053,1
1927,1778,1
786,1178,1
786,1655,1
786,720,1
1178,827,1
1178,1190,1
1196,162,1
1196,1484,1
4,1408,1
4,1123,1
4,936,1
1408,1477,1
1408,736,1
1117,1314,1
1117,1116,1
1117,1300,1
1314,834,1
1314,870,1
1699,1819,1
1699,583,1
1699,360,1
1819,1733,1
1819,852,1
906,1774,1
906,441,1
906,1636,1
1774,1099,1
1774,225,1
434,1815,1
434,1056,1
434,1924,1
1815,737,1
1815,853,1
1339,1921,1
1339,423,1
1339,808,1
1921,1544,1
238,1086,1
238,1695,1
238,871,1
1086,298,1
145,629,1
145,1758,1
145,636,1
629,363,1
629,1052,1
21,859,1
21,62,1
21,791,1
859,103,1
859,1900,1
792,1114,1
792,1391,1
792,1405,1
1114,201,1
1114,424,1
1054,1788,1
1054,1317,1
1054,1973,1
1788,1784,1
1788,353,1
55,1638,1
55,767,1
55,1246,1
1638,1540,1
1638,498,1
1332,1473,1
1332,1342,1
1332,1948,1
1473,1410,1
287,978,1
287,1767,1
287,1296,1
978,581,1
978,1342,1
75,421,1
75,31,1
75,615,1
421,1438,1
421,1561,1
421,3890,1
1311,782,1
1311,991,1
1074,1357,1
1074,1217,1
1074,152,1
1357,1595,1
1357,1193,1
524,1070,1
524,542,1
524,785,1
1070,1003,1
1070,1124,1
446,742,1
446,1911,1
446,1831,1
742,1471,1
742,1916,1
460,1580,1
460,478,1
460,457,1
