node_from,node_to,weight
511,1756,1
511,105,1
511,332,1
1756,1273,1
1756,828,1
1043,1537,1
1043,39,1
1043,947,1
1537,375,1
1537,1066,1
101,689,1
101,880,1
101,1569,1
689,609,1
689,1691,1
39,691,1
39,814,1
117,325,1
117,369,1
117,218,1
325,513,1
325,1407,1
61,244,1
61,278,1
61,1345,1
244,58,1
244,251,1
822,980,1
822,445,1
822,1751,1
980,685,1
980,428,1
695,939,1
695,686,1
695,1342,1
939,178,1
939,1352,1
1466,1985,1
1466,597,1
1466,1092,1
1985,1325,1
1985,1433,1
1985,3428,1
372,780,1
372,332,1
372,164,1
780,871,1
780,657,1
163,786,1
163,1724,1
163,1375,1
786,1203,1
786,853,1
112,475,1
112,345,1
112,789,1
475,1562,1
475,1445,1
485,1740,1
485,189,1
485,1948,1
1740,1685,1
1740,288,1
779,1692,1
779,1650,1
779,1487,1
1692,1924,1
1692,1570,1
1147,1859,1
1147,237,1
1147,1802,1
1859,1753,1
1859,1567,1
380,1049,1
380,748,1
380,1554,1
1049,1127,1
1049,912,1
113,556,1
113,1449,1
113,1795,1
556,1544,1
556,6,1
285,1040,1
285,1982,1
285,1013,1
1040,365,1
1040,640,1
147,432,1
147,965,1
147,615,1
432,715,1
432,1222,1
204,823,1
204,1282,1
204,592,1
823,730,1
823,1932,1
1806,1909,1
1806,1219,1
1806,252,1
1909,1099,1
1909,1944,1
1284,1455,1
1284,195,1
1284,59,1
1455,619,1
1455,512,1
175,1699,1
175,1393,1
175,1921,1
1699,1250,1
1699,1338,1
732,1616,1
732,802,1
732,1270,1
1616,404,1
1616,847,1
766,1758,1
766,1473,1
766,1606,1
1758,494,1
1758,1109,1
701,1220,1
701,183,1
701,889,1
1220,629,1
1220,1286,1
592,1987,1
592,1261,1
1987,253,1
1987,963,1
1451,1568,1
1451,864,1
1451,382,1
1568,28,1
1568,549,1
1277,1681,1
1277,346,1
1277,811,1
1681,1822,1
1681,1115,1
1718,1832,1
1718,257,1
1718,1474,1
1832,338,1
1832,1315,1
