node_from,node_to,weight
185,1326,1
185,1315,1
185,676,1
1326,268,1
1326,912,1
1361,1554,1
1361,1393,1
1361,833,1
1554,665,1
1554,1410,1
689,716,1
689,1614,1
689,1845,1
716,388,1
716,1607,1
152,1594,1
152,612,1
152,297,1
1594,293,1
1594,662,1
930,1596,1
930,1982,1
930,1672,1
1596,30,1
1596,14,1
447,545,1
447,428,1
447,1336,1
545,954,1
545,196,1
757,1259,1
757,791,1
757,1761,1
1259,1183,1
1259,52,1
489,1365,1
489,1143,1
489,442,1
1365,321,1
1365,1968,1
327,363,1
327,1612,1
327,262,1
363,248,1
363,213,1
136,1735,1
136,1340,1
136,194,1
1735,253,1
1735,434,1
84,1545,1
84,1807,1
84,452,1
1545,1157,1
1545,1212,1
657,1995,1
657,936,1
657,1793,1
1995,994,1
1995,231,1
107,1937,1
107,1331,1
107,1004,1
1937,356,1
1937,792,1
349,796,1
349,1139,1
349,931,1
796,1242,1
796,1293,1
69,1416,1
69,309,1
69,1237,1
1416,432,1
1416,1334,1
18,547,1
18,1897,1
18,708,1
547,1156,1
547,721,1
899,970,1
899,1388,1
899,144,1
970,1134,1
970,669,1
324,1642,1
324,1266,1
324,727,1
1642,1407,1
1642,1583,1
75,1612,1
75,43,1
75,762,1
1612,724,1
973,1679,1
973,1740,1
973,633,1
1679,293,1
1679,1569,1
67,1757,1
67,1220,1
67,1349,1
1757,651,1
1757,34,1
724,1942,1
724,1103,1
1044,1968,1
1044,17,1
1044,1038,1
1968,1542,1
393,1778,1
393,30,1
393,1640,1
1778,870,1
1778,303,1
976,1604,1
976,1206,1
976,1620,1
1604,508,1
1604,102,1
1586,1613,1
1586,734,1
1586,1962,1
1613,1690,1
1613,1424,1
223,692,1
223,1324,1
223,549,1
692,1409,1
692,725,1
477,837,1
477,121,1
477,100,1
837,765,1
837,766,1
786,1443,1
786,1661,1
786,497,1
1443,1500,1
1443,148,1
1982,1094,1
1982,1171,1
54,362,1
54,518,1
54,1881,1
362,1664,1
362,1005,1
390,1214,1
390,564,1
390,1442,1
1214,1847,1
