node_from,node_to,weight
526,1656,1
526,1194,1
526,1874,1
1656,1979,1
1656,1360,1
800,1630,1
800,372,1
800,1018,1
1630,1027,1
1630,1417,1
1134,1884,1
1134,1193,1
1134,332,1
1884,90,1
1884,32,1
315,798,1
315,1849,1
315,1985,1
315,3442,1
798,1220,1
798,1098,1
462,853,1
462,1866,1
462,566,1
853,811,1
853,1387,1
1637,1723,1
1637,50,1
1637,814,1
1723,1092,1
1723,13,1
1448,1707,1
1448,1265,1
1448,840,1
1707,882,1
1707,166,1
678,1380,1
678,583,1
678,647,1
1380,788,1
1380,1204,1
90,727,1
90,1312,1
294,451,1
294,52,1
294,1993,1
294,2922,1
451,1497,1
451,1944,1
451,3499,1
524,1996,1
524,1416,1
524,657,1
1996,1879,1
1996,466,1
175,1928,1
175,1239,1
175,418,1
175,2610,1
1928,983,1
1928,1151,1
1860,1880,1
1860,481,1
1860,474,1
1880,1273,1
1880,142,1
611,1735,1
611,1711,1
611,106,1
1735,1357,1
1735,1774,1
543,783,1
543,698,1
543,850,1
543,2117,1
783,403,1
783,1353,1
634,1984,1
634,1567,1
634,1220,1
634,3398,1
1984,76,1
1984,1372,1
827,1890,1
827,1399,1
827,302,1
1890,74,1
1890,1016,1
858,1203,1
858,951,1
858,1657,1
1203,405,1
1203,1056,1
59,1115,1
59,1205,1
59,1505,1
1115,1646,1
1115,948,1
304,766,1
304,947,1
304,1323,1
766,1148,1
766,1006,1
672,1687,1
672,1421,1
672,275,1
1687,1560,1
1687,841,1
1531,1597,1
1531,735,1
1531,389,1
1597,1120,1
1597,327,1
572,1520,1
572,1757,1
572,1845,1
1520,30,1
1520,1059,1
1208,1581,1
1208,1956,1
1208,1241,1
1581,1106,1
1581,1873,1
239,1948,1
239,638,1
239,431,1
1948,1042,1
1948,212,1
106,1684,1
106,1847,1
1684,1626,1
1684,1813,1
625,1346,1
625,788,1
625,1286,1
1346,1457,1
1346,1790,1
77,1132,1
77,617,1
77,301,1
1132,1194,1
1132,1493,1
667,705,1
667,520,1
667,898,1
705,598,1
705,1224,1
1030,1660,1
1030,1414,1
1030,1659,1
1660,132,1
1660,884,1
295,1965,1
295,670,1
295,1677,1
1965,725,1
1965,818,1
1965,3409,1
769,1247,1
769,1107,1
769,296,1
1247,1444,1
1247,1480,1
1358,1525,1
1358,949,1
1358,1385,1
1525,1262,1
1525,1279,1
1846,1874,1
1846,1338,1
1846,1627,1
1874,784,1
555,649,1
555,763,1
555,758,1
649,1066,1
649,433,1
359,445,1
359,1892,1
359,1533,1
445,1179,1
445,1686,1
305,474,1
305,1510,1
305,1974,1
474,1809,1
474,2410,1
1014,1837,1
1014,230,1
1014,398,1
1837,1166,1
1837,334,1
1651,1863,1
1651,861,1
1651,587,1
1863,1741,1
1863,807,1
598,839,1
598,1640,1
839,1802,1
839,1372,1
163,1293,1
163,1089,1
163,323,1
163,2968,1
1293,1050,1
1293,1809,1
323,491,1
323,1148,1
491,1061,1
491,57,1
719,1245,1
719,806,1
719,574,1
1245,24,1
1245,1628,1
1243,1251,1
1243,547,1
1243,1631,1
1251,1467,1
1251,1864,1
1222,1228,1
1222,36,1
1222,1138,1
1228,177,1
1228,1226,1
342,541,1
342,1303,1
342,1366,1
541,1952,1
541,216,1
1055,1200,1
1055,237,1
1055,105,1
1200,1439,1
1200,548,1
293,1402,1
293,1328,1
293,1799,1
1402,1217,1
1402,1859,1
951,1342,1
951,521,1
737,1973,1
737,808,1
737,1027,1
1973,791,1
1973,854,1
173,1077,1
173,1361,1
173,657,1
1077,1033,1
1077,65,1
1139,1953,1
1139,846,1
1139,149,1
1953,159,1
1953,1497,1
1129,1265,1
1129,831,1
1129,1672,1
1265,1756,1
957,1976,1
957,1690,1
957,102,1
1976,1285,1
1976,883,1
1976,3168,1
886,1507,1
886,1318,1
886,748,1
1507,238,1
1507,1049,1
63,833,1
63,1485,1
63,1355,1
833,1447,1
833,1534,1
3,931,1
3,1177,1
3,477,1
931,1212,1
931,1269,1
561,1567,1
561,87,1
561,661,1
1567,196,1
523,1046,1
523,1712,1
523,1067,1
1046,688,1
1046,1590,1
1034,1787,1
1034,1546,1
1034,1683,1
1787,1422,1
1787,1427,1
647,1527,1
647,1440,1
1527,1372,1
1527,1495,1
675,1180,1
675,222,1
675,1464,1
1180,1104,1
1180,690,1
813,1559,1
813,519,1
813,1937,1
1559,757,1
1559,1480,1
669,1923,1
669,1340,1
