node_from,node_to,weight
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
0,31,1
0,32,1
0,33,1
0,34,1
0,35,1
0,36,1
0,37,1
0,39,1
0,40,1
0,41,1
0,44,1
0,45,1
0,47,1
0,48,1
0,49,1
0,53,1
0,54,1
0,55,1
0,56,1
0,57,1
0,58,1
0,59,1
0,60,1
0,62,1
0,64,1
0,65,1
0,67,1
0,68,1
0,69,1
0,70,1
0,71,1
0,72,1
0,73,1
0,74,1
0,75,1
0,76,1
0,77,1
0,78,1
0,79,1
0,80,1
0,81,1
0,82,1
0,84,1
0,85,1
0,86,1
0,88,1
0,89,1
0,90,1
0,91,1
0,92,1
0,93,1
0,94,1
0,95,1
0,96,1
0,97,1
0,98,1
0,99,1
0,100,1
0,101,1
0,102,1
0,103,1
0,104,1
0,108,1
0,109,1
0,110,1
0,112,1
0,113,1
0,114,1
0,115,1
0,116,1
0,117,1
0,119,1
0,120,1
0,121,1
0,122,1
0,123,1
0,126,1
0,127,1
0,128,1
0,129,1
0,130,1
0,131,1
0,132,1
0,133,1
0,134,1
0,135,1
0,136,1
0,138,1
0,140,1
0,141,1
0,143,1
0,144,1
0,146,1
0,147,1
0,149,1
0,150,1
0,151,1
0,152,1
0,153,1
0,155,1
0,157,1
0,158,1
0,159,1
0,161,1
0,163,1
0,165,1
0,166,1
0,167,1
0,168,1
0,169,1
0,170,1
0,171,1
0,172,1
0,173,1
0,174,1
0,175,1
0,176,1
0,178,1
0,180,1
0,181,1
0,183,1
0,184,1
0,185,1
0,186,1
0,187,1
0,188,1
0,189,1
0,190,1
0,193,1
0,194,1
0,195,1
0,196,1
0,197,1
0,198,1
0,199,1
0,200,1
0,201,1
0,202,1
0,203,1
0,204,1
0,206,1
0,207,1
0,208,1
0,209,1
0,210,1
0,211,1
0,212,1
0,214,1
0,215,1
0,218,1
0,219,1
0,220,1
0,221,1
0,223,1
0,224,1
0,225,1
0,227,1
0,228,1
0,229,1
0,231,1
0,232,1
0,233,1
0,234,1
0,236,1
0,238,1
0,239,1
0,240,1
0,242,1
0,244,1
0,245,1
0,247,1
0,248,1
0,249,1
0,250,1
0,251,1
0,252,1
0,253,1
0,255,1
0,256,1
0,257,1
0,258,1
0,259,1
0,261,1
0,262,1
0,263,1
0,264,1
0,265,1
0,266,1
0,268,1
0,270,1
0,272,1
0,273,1
0,274,1
0,275,1
0,276,1
0,280,1
0,281,1
0,282,1
0,283,1
0,284,1
0,285,1
0,286,1
0,287,1
0,288,1
0,289,1
0,291,1
0,293,1
0,295,1
0,296,1
0,297,1
0,299,1
0,300,1
0,302,1
0,303,1
0,307,1
0,309,1
0,310,1
0,311,1
0,313,1
0,317,1
0,318,1
0,319,1
0,320,1
0,321,1
0,322,1
0,323,1
0,324,1
0,327,1
0,328,1
0,329,1
0,331,1
0,332,1
0,334,1
0,335,1
0,340,1
0,341,1
0,342,1
0,344,1
0,345,1
0,346,1
0,347,1
0,348,1
0,349,1
0,350,1
0,351,1
0,352,1
0,353,1
0,354,1
0,355,1
0,356,1
0,357,1
0,359,1
0,360,1
0,361,1
0,362,1
0,363,1
0,365,1
0,369,1
0,370,1
0,371,1
0,372,1
0,374,1
0,375,1
0,377,1
0,379,1
0,381,1
0,382,1
0,383,1
0,384,1
0,386,1
0,387,1
0,389,1
0,390,1
0,392,1
0,393,1
0,394,1
0,395,1
0,396,1
0,398,1
0,399,1
0,400,1
0,402,1
0,403,1
0,404,1
0,405,1
0,406,1
0,407,1
0,410,1
0,411,1
0,413,1
0,414,1
0,416,1
0,417,1
0,418,1
0,419,1
0,421,1
0,422,1
0,425,1
0,427,1
0,429,1
0,430,1
0,432,1
0,434,1
0,436,1
0,438,1
0,439,1
0,441,1
0,442,1
0,443,1
0,444,1
0,445,1
0,448,1
0,449,1
0,450,1
0,452,1
0,453,1
0,455,1
0,456,1
0,457,1
0,458,1
0,459,1
0,460,1
0,461,1
0,462,1
0,464,1
0,466,1
0,467,1
0,468,1
0,469,1
0,470,1
0,472,1
0,474,1
0,475,1
0,478,1
0,480,1
0,484,1
0,486,1
0,487,1
0,488,1
0,490,1
0,492,1
0,494,1
0,496,1
0,497,1
0,498,1
0,499,1
0,500,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,17,1
1,18,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,27,1
1,28,1
1,29,1
1,32,1
1,34,1
1,35,1
1,36,1
1,37,1
1,38,1
1,39,1
1,40,1
1,41,1
1,42,1
1,43,1
1,44,1
1,45,1
1,46,1
1,48,1
1,49,1
1,50,1
1,51,1
1,52,1
1,53,1
1,54,1
1,55,1
1,56,1
1,57,1
1,58,1
1,59,1
1,61,1
1,62,1
1,63,1
1,64,1
1,65,1
1,67,1
1,68,1
1,69,1
1,70,1
1,71,1
1,72,1
1,73,1
1,74,1
1,75,1
1,76,1
1,77,1
1,79,1
1,80,1
1,81,1
1,82,1
1,83,1
1,84,1
1,85,1
1,86,1
1,87,1
1,90,1
1,91,1
1,92,1
1,93,1
1,94,1
1,96,1
1,97,1
1,98,1
1,99,1
1,100,1
1,102,1
1,103,1
1,104,1
1,105,1
1,106,1
1,107,1
1,108,1
1,110,1
1,111,1
1,112,1
1,113,1
1,114,1
1,115,1
1,116,1
1,117,1
1,118,1
1,119,1
1,120,1
1,121,1
1,122,1
1,123,1
1,124,1
1,125,1
1,126,1
1,127,1
1,128,1
1,130,1
1,131,1
1,132,1
1,133,1
1,135,1
1,136,1
1,137,1
1,138,1
1,139,1
1,140,1
1,142,1
1,143,1
1,144,1
1,145,1
1,146,1
1,147,1
1,148,1
1,149,1
1,150,1
1,151,1
1,152,1
1,154,1
1,157,1
1,158,1
1,160,1
1,161,1
1,164,1
1,165,1
1,166,1
1,167,1
1,168,1
1,169,1
1,170,1
1,171,1
1,172,1
1,173,1
1,174,1
1,175,1
1,176,1
1,177,1
1,178,1
1,179,1
1,180,1
1,181,1
1,183,1
1,184,1
1,185,1
1,186,1
1,187,1
1,188,1
1,189,1
1,190,1
1,191,1
1,192,1
1,193,1
1,195,1
1,196,1
1,197,1
1,198,1
1,199,1
1,200,1
1,201,1
1,202,1
1,203,1
1,204,1
1,206,1
1,207,1
1,208,1
1,209,1
1,210,1
1,211,1
1,212,1
1,213,1
1,214,1
1,215,1
1,216,1
1,217,1
1,218,1
1,219,1
1,220,1
1,221,1
1,222,1
1,224,1
1,225,1
1,226,1
1,227,1
1,228,1
1,229,1
1,231,1
1,232,1
1,233,1
1,234,1
1,235,1
1,237,1
1,238,1
1,239,1
1,240,1
1,241,1
1,242,1
1,247,1
1,248,1
1,249,1
1,251,1
1,252,1
1,253,1
1,254,1
1,255,1
1,256,1
1,257,1
1,258,1
1,259,1
1,261,1
1,262,1
1,264,1
1,265,1
1,267,1
1,268,1
1,269,1
1,270,1
1,271,1
1,272,1
1,273,1
1,274,1
1,275,1
1,276,1
1,277,1
1,278,1
1,279,1
1,280,1
1,281,1
1,282,1
1,283,1
1,284,1
1,286,1
1,288,1
1,289,1
1,290,1
1,291,1
1,292,1
1,293,1
1,294,1
1,295,1
1,296,1
1,297,1
1,298,1
1,300,1
1,301,1
1,304,1
1,305,1
1,307,1
1,308,1
1,309,1
1,310,1
1,311,1
1,312,1
1,313,1
1,314,1
1,316,1
1,317,1
1,318,1
1,321,1
1,322,1
1,323,1
1,325,1
1,326,1
1,327,1
1,329,1
1,330,1
1,331,1
1,332,1
1,333,1
1,334,1
1,335,1
1,336,1
1,337,1
1,339,1
1,340,1
1,341,1
1,342,1
1,343,1
1,344,1
1,345,1
1,348,1
1,349,1
1,350,1
1,351,1
1,352,1
1,353,1
1,354,1
1,355,1
1,356,1
1,358,1
1,359,1
1,360,1
1,361,1
1,363,1
1,364,1
1,365,1
1,366,1
1,367,1
1,368,1
1,370,1
1,371,1
1,372,1
1,373,1
1,374,1
1,375,1
1,376,1
1,379,1
1,380,1
1,381,1
1,383,1
1,384,1
1,385,1
1,386,1
1,387,1
1,388,1
1,389,1
1,390,1
1,391,1
1,394,1
1,395,1
1,396,1
1,397,1
1,398,1
1,399,1
1,400,1
1,401,1
1,402,1
1,404,1
1,405,1
1,406,1
1,407,1
1,408,1
1,409,1
1,410,1
1,412,1
1,413,1
1,414,1
1,415,1
1,417,1
1,419,1
1,420,1
1,421,1
1,422,1
1,423,1
1,424,1
1,426,1
1,427,1
1,428,1
1,429,1
1,430,1
1,432,1
1,433,1
1,434,1
1,435,1
1,436,1
1,437,1
1,438,1
1,441,1
1,442,1
1,443,1
1,444,1
1,446,1
1,448,1
1,449,1
1,450,1
1,451,1
1,452,1
1,453,1
1,454,1
1,456,1
1,458,1
1,460,1
1,461,1
1,462,1
1,463,1
1,464,1
1,465,1
1,466,1
1,467,1
1,468,1
1,469,1
1,470,1
1,471,1
1,472,1
1,473,1
1,474,1
1,475,1
1,476,1
1,477,1
1,478,1
1,480,1
1,482,1
1,483,1
1,484,1
1,485,1
1,486,1
1,487,1
1,488,1
1,489,1
1,490,1
1,491,1
1,492,1
1,493,1
1,495,1
1,497,1
1,500,1
2,40,1
2,51,1
2,82,1
2,110,1
2,120,1
2,166,1
2,278,1
2,286,1
2,352,1
2,379,1
2,460,1
3,9,1
3,148,1
3,187,1
3,247,1
3,293,1
3,305,1
3,331,1
3,375,1
3,383,1
3,390,1
3,402,1
3,450,1
4,54,1
4,70,1
4,117,1
4,211,1
4,221,1
4,283,1
4,298,1
4,307,1
4,321,1
4,335,1
4,451,1
4,490,1
5,17,1
5,18,1
5,21,1
5,24,1
5,25,1
5,28,1
5,29,1
5,32,1
5,64,1
5,73,1
5,108,1
5,111,1
5,119,1
5,124,1
5,131,1
5,151,1
5,171,1
5,174,1
5,178,1
5,181,1
5,202,1
5,203,1
5,230,1
5,232,1
5,246,1
5,259,1
5,282,1
5,310,1
5,337,1
5,338,1
5,351,1
5,354,1
5,366,1
5,372,1
5,417,1
5,433,1
5,471,1
5,475,1
5,482,1
5,489,1
6,23,1
6,27,1
6,34,1
6,35,1
6,49,1
6,79,1
6,84,1
6,118,1
6,132,1
6,147,1
6,150,1
6,152,1
6,169,1
6,180,1
6,193,1
6,208,1
6,209,1
6,218,1
6,228,1
6,237,1
6,253,1
6,341,1
6,356,1
6,363,1
6,370,1
6,419,1
6,464,1
6,472,1
6,480,1
7,13,1
7,15,1
7,41,1
7,45,1
7,57,1
7,72,1
7,86,1
7,93,1
7,100,1
7,102,1
7,113,1
7,115,1
7,121,1
7,135,1
7,146,1
7,186,1
7,195,1
7,215,1
7,224,1
7,225,1
7,258,1
7,281,1
7,296,1
7,317,1
7,330,1
7,359,1
7,365,1
7,371,1
7,404,1
7,466,1
7,478,1
7,495,1
8,48,1
8,90,1
8,172,1
8,231,1
8,304,1
8,342,1
8,360,1
8,389,1
8,401,1
8,453,1
8,484,1
9,187,1
9,247,1
9,293,1
9,331,1
9,375,1
9,383,1
9,390,1
9,402,1
9,450,1
10,140,1
10,219,1
13,15,1
13,38,1
13,41,1
13,45,1
13,50,1
13,57,1
13,61,1
13,72,1
13,86,1
13,87,1
13,93,1
13,100,1
13,102,1
13,105,1
13,113,1
13,115,1
13,121,1
13,135,1
13,137,1
13,145,1
13,146,1
13,156,1
13,162,1
13,179,1
13,186,1
13,191,1
13,195,1
13,205,1
13,215,1
13,224,1
13,225,1
13,241,1
13,258,1
13,269,1
13,277,1
13,281,1
13,294,1
13,296,1
13,306,1
13,308,1
13,314,1
13,315,1
13,317,1
13,343,1
13,359,1
13,364,1
13,365,1
13,367,1
13,371,1
13,404,1
13,420,1
13,428,1
13,435,1
13,440,1
13,466,1
13,478,1
13,479,1
13,481,1
13,483,1
14,265,1
14,442,1
15,38,1
15,50,1
15,61,1
15,87,1
15,191,1
15,205,1
15,306,1
15,314,1
15,428,1
15,440,1
15,479,1
15,483,1
17,18,1
17,21,1
17,24,1
17,28,1
17,29,1
17,32,1
17,64,1
17,73,1
17,108,1
17,119,1
17,131,1
17,151,1
17,171,1
17,174,1
17,178,1
17,181,1
17,202,1
17,203,1
17,232,1
17,259,1
17,282,1
17,310,1
17,351,1
17,354,1
17,372,1
17,417,1
17,475,1
18,21,1
18,24,1
18,28,1
18,29,1
18,32,1
18,64,1
18,73,1
18,108,1
18,119,1
18,131,1
18,151,1
18,171,1
18,174,1
18,178,1
18,181,1
18,202,1
18,203,1
18,232,1
18,259,1
18,282,1
18,310,1
18,351,1
18,354,1
18,372,1
18,417,1
18,465,1
18,475,1
19,47,1
19,60,1
19,95,1
19,159,1
19,194,1
19,223,1
19,236,1
19,266,1
19,303,1
19,347,1
19,416,1
19,418,1
20,78,1
20,89,1
20,109,1
20,163,1
20,244,1
20,263,1
20,319,1
20,357,1
20,382,1
20,455,1
20,494,1
20,496,1
21,24,1
21,28,1
21,29,1
21,32,1
21,64,1
21,73,1
21,108,1
21,119,1
21,131,1
21,151,1
21,171,1
21,174,1
21,178,1
21,181,1
21,202,1
21,203,1
21,232,1
21,259,1
21,282,1
21,310,1
21,351,1
21,354,1
21,372,1
21,417,1
21,475,1
22,183,1
22,327,1
23,27,1
23,34,1
23,35,1
23,43,1
23,49,1
23,79,1
23,84,1
23,132,1
23,139,1
23,147,1
23,150,1
23,152,1
23,169,1
23,180,1
23,182,1
23,193,1
23,208,1
23,209,1
23,213,1
23,218,1
23,228,1
23,253,1
23,301,1
23,312,1
23,333,1
23,341,1
23,356,1
23,363,1
23,368,1
23,370,1
23,378,1
23,408,1
23,409,1
23,419,1
23,431,1
23,464,1
23,472,1
23,480,1
24,28,1
24,29,1
24,32,1
24,64,1
24,73,1
24,83,1
24,108,1
24,119,1
24,131,1
24,151,1
24,171,1
24,174,1
24,178,1
24,181,1
24,202,1
24,203,1
24,232,1
24,259,1
24,282,1
24,310,1
24,351,1
24,354,1
24,372,1
24,417,1
24,424,1
24,475,1
25,124,1
25,246,1
27,34,1
27,35,1
27,46,1
27,49,1
27,52,1
27,66,1
27,79,1
27,84,1
27,132,1
27,142,1
27,147,1
27,150,1
27,152,1
27,169,1
27,180,1
27,193,1
27,208,1
27,209,1
27,216,1
27,218,1
27,228,1
27,253,1
27,260,1
27,290,1
27,325,1
27,341,1
27,356,1
27,363,1
27,370,1
27,376,1
27,385,1
27,419,1
27,437,1
27,447,1
27,464,1
27,472,1
27,480,1
28,29,1
28,32,1
28,42,1
28,63,1
28,64,1
28,73,1
28,106,1
28,107,1
28,108,1
28,119,1
28,125,1
28,131,1
28,151,1
